"Comment ID","Reply to Which Comment","User ID","Username","Nick Name","Comment","Comment Time","Digg Count","Author Digged","Reply Count","Pinned to Top","User Homepage"
"=""7224139811199517466""","","=""7182811273640444955""","adisurya473","adisurya473","udah gk bawaan pabrik lagi 😂","20/4/2023, 21.32.23","0","No","0","No","https://www.tiktok.com/@adisurya473"
"=""7224138812338029339""","","=""6866779120396141569""","boyspubg090200","BOYS","dah tau😏","20/4/2023, 21.28.26","0","No","0","No","https://www.tiktok.com/@boyspubg090200"
"=""7224136819490243354""","","=""6862690957251445762""","yanaxcaramel","Caramel666Xyz","@Freyaaaa>3 syakira","20/4/2023, 21.20.44","0","No","0","No","https://www.tiktok.com/@yanaxcaramel"
"=""7224136477977510682""","","=""6970618314876503041""","vato.jpg","jusalpukat","percuma lu puasa, nahan ginian aja gabisa. udh sama makan aja","20/4/2023, 21.19.27","0","No","0","No","https://www.tiktok.com/@vato.jpg"
"=""7224134638540718853""","","=""7089018054219531291""","panggilajaarrr","₳ⱤɎ₳","info link🗿","20/4/2023, 21.12.17","0","No","0","No","https://www.tiktok.com/@panggilajaarrr"
"=""7224129027195634459""","","=""7134609311360402458""","aditcok56","Aditt","@Pinn⚡ @เอปัน ดาร์โจ💥 @viki 🥶  info","20/4/2023, 20.50.38","0","No","0","No","https://www.tiktok.com/@aditcok56"
"=""7224127547407483674""","","=""6990041047074571265""","jujuuuuuuuuuuu13","Panjaitan13","stop la menyebar kan aib orang kalau ga mau aib mu disebar juga","20/4/2023, 20.44.55","0","No","0","No","https://www.tiktok.com/@jujuuuuuuuuuuu13"
"=""7224127150406845211""","","=""7110929415677346843""","rii.172","BRAND SHOP 17","gua bnyak yg ini mah dh nonton gua aduh rosak""😌","20/4/2023, 20.43.11","0","No","2","No","https://www.tiktok.com/@rii.172"
"=""7224170492901802778""","=""7224127150406845211""","=""7120598434646721537""","stayhalalbro_99","HALAL","Kirim”","20/4/2023, 23.31.23","0","No","","","https://www.tiktok.com/@stayhalalbro_99"
"=""7224137196625724187""","=""7224127150406845211""","=""6949459670886417409""","kokoayamm","im lyyyyy","mn","20/4/2023, 21.22.15","0","No","","","https://www.tiktok.com/@kokoayamm"
"=""7224126551527916314""","","=""6847369450645111810""","jenalnotjamal","Kuceng Kurap","ingat janji mu king","20/4/2023, 20.40.55","0","No","0","No","https://www.tiktok.com/@jenalnotjamal"
"=""7224126463469454106""","","=""6862569722929103873""","agumprabowoazhr","Agum prabowo azhar","kasihan sih","20/4/2023, 20.40.46","0","No","1","No","https://www.tiktok.com/@agumprabowoazhr"
"=""7224143547895841563""","=""7224126463469454106""","=""7175552382678746138""","baksoenakbgt5","dia","iya la dia kn goodloking","20/4/2023, 21.46.46","0","No","","","https://www.tiktok.com/@baksoenakbgt5"
"=""7224124548597547803""","","=""7214815239690421274""","stickbrot","Stick","di profil gua ada full video lagi😉","20/4/2023, 20.33.17","0","No","0","No","https://www.tiktok.com/@stickbrot"
"=""7224122842157712155""","","=""6967726016329401346""","user_jagalcempe","p¡no⁰","minta dong co","20/4/2023, 20.26.41","0","No","0","No","https://www.tiktok.com/@user_jagalcempe"
"=""7224115803246052122""","","=""6717178282686612481""","im_dark16","Dark | Night 🌑","Ngomong nya siih berbagi
smpe skrg ga di bagi"" ?😒","20/4/2023, 19.59.10","0","No","0","No","https://www.tiktok.com/@im_dark16"
"=""7224115292954936090""","","=""6753487637074592769""","rzll11","good note","astagfirullah jgn menjadi bagian dari orang2 yg fasik , jika sekelas ramadhan ini tidak cukup untuk merubahmu, maka tangisilah dirimu","20/4/2023, 19.57.14","0","No","0","No","https://www.tiktok.com/@rzll11"
"=""7224114751876465434""","","=""7116877827149038594""","bekicod123","bekicod","ciri"" cwo g bertanggung jawab mknya kaum cwe klo di minta vd aneh jgn kasih inilah jadinya di ancam kan pasti komentar ini akan di hapus admin nya wkw","20/4/2023, 19.55.00","0","No","0","No","https://www.tiktok.com/@bekicod123"
"=""7224113245630792474""","","=""6855455066532398082""","lanxfnd","@Lannnn","🗿 Ramadhan full berkah 🙏😇","20/4/2023, 19.49.13","0","No","1","No","https://www.tiktok.com/@lanxfnd"
"=""7224124857330975515""","=""7224113245630792474""","=""6965041304024335361""","siapakek_kepobet","🦈🦈","bgi lh kk","20/4/2023, 20.34.20","0","No","","","https://www.tiktok.com/@siapakek_kepobet"
"=""7224112892030141210""","","=""6944432329482454017""","yondaimerakha","￴","file 200 MB kah?","20/4/2023, 19.47.52","0","No","0","No","https://www.tiktok.com/@yondaimerakha"
"=""7224112424325219098""","","=""7205560261242586139""","arfianpramudya6","iyan²²","komplit😂","20/4/2023, 19.46.12","0","No","1","No","https://www.tiktok.com/@arfianpramudya6"
"=""7224124880290923291""","=""7224112424325219098""","=""6965041304024335361""","siapakek_kepobet","🦈🦈","bagi bang","20/4/2023, 20.34.29","0","No","","","https://www.tiktok.com/@siapakek_kepobet"
"=""7224108861941351195""","","=""6824172461182698497""","wasil445","Odik Mellas","kalau gk salah orng ini kerja di readi","21/4/2023, 05.52.32","0","No","0","No","https://www.tiktok.com/@wasil445"
"=""7224099968263389979""","","=""7087113317256266779""","hoax.19","hoax.19","Media fire bgi dong","20/4/2023, 18.57.43","0","No","0","No","https://www.tiktok.com/@hoax.19"
"=""7224099407641658139""","","=""7020413928069350427""","fitopacardinda","fitowww","kasian coy udah"" jangan di lanjut","20/4/2023, 18.55.43","0","No","0","No","https://www.tiktok.com/@fitopacardinda"
"=""7224098275913237275""","","=""7107587905426146331""","kyymc07","xiao yixian💜","gk ah mls jerawatan sama muka gelap lagi","20/4/2023, 18.51.16","0","No","0","No","https://www.tiktok.com/@kyymc07"
"=""7224098227556156186""","","=""6881845178790740994""","budisaputraa5","Youu??","9 video nya tersimpan dngan rapi king✌️","20/4/2023, 18.50.58","0","No","0","No","https://www.tiktok.com/@budisaputraa5"
"=""7224097520334603035""","","=""6771014717814817793""","mr_iwaw","Mr_iwaw","mantap","20/4/2023, 18.48.20","0","No","0","No","https://www.tiktok.com/@mr_iwaw"
"=""7224096068551181082""","","=""7149417950864147483""","user8634398495609","Momoaee05_","broo bagi lah gue udah buka puasa nih","20/4/2023, 18.42.35","0","No","0","No","https://www.tiktok.com/@user8634398495609"
"=""7224095242932339483""","","=""6864605371558986753""","itsmedck","feb✨","punya 5vidio","20/4/2023, 18.39.31","0","No","1","No","https://www.tiktok.com/@itsmedck"
"=""7224116498968052506""","=""7224095242932339483""","=""7184618728741831682""","wahyuxy91","Bang Uwauu!!","bgi","20/4/2023, 20.01.52","0","No","","","https://www.tiktok.com/@wahyuxy91"
"=""7224094707582845723""","","=""6704178787636806658""","justbrownx","805","@moorthy","20/4/2023, 18.37.16","0","No","1","No","https://www.tiktok.com/@justbrownx"
"=""7224134051559834394""","=""7224094707582845723""","=""6786435774562960386""","pejab4t","moorthy","😑","20/4/2023, 21.10.02","0","No","","","https://www.tiktok.com/@pejab4t"
"=""7224088352689079067""","","=""6873799558364087298""","muh.faldi","Hotman Tokyo","@Aprnsyazhr gua udh ada","20/4/2023, 18.12.48","0","No","2","No","https://www.tiktok.com/@muh.faldi"
"=""7224170635987059482""","=""7224088352689079067""","=""7120598434646721537""","stayhalalbro_99","HALAL","Kirim","20/4/2023, 23.32.02","0","No","","","https://www.tiktok.com/@stayhalalbro_99"
"=""7224122063791014682""","=""7224088352689079067""","=""7141138746020545541""","aancah","Zodiakk03","bagi bang","20/4/2023, 20.23.32","0","No","","","https://www.tiktok.com/@aancah"
"=""7224087101808182042""","","=""6577978385090985985""","irul_nam","Zzzz","@ninuninu_nu ini wong e","20/4/2023, 18.07.51","0","No","1","No","https://www.tiktok.com/@irul_nam"
"=""7224090318235321114""","=""7224087101808182042""","=""86629777466""","pakpoh_polos_banget","Kk_Luks","awokwowkwowkokk...","20/4/2023, 18.20.17","0","No","","","https://www.tiktok.com/@pakpoh_polos_banget"
"=""7224085939772162843""","","=""6959347424729564165""","dafa_ajeee","dafa_afzr","udah cakep gede dan putih 😁","20/4/2023, 18.03.20","0","No","0","No","https://www.tiktok.com/@dafa_ajeee"
"=""7224085115163575067""","","=""7182069876743013378""","lyi11111111","Nyx.彝族⚚","ANDA PIKIR ANDA KEREN NYEBAR AIB ORANG???","20/4/2023, 18.00.07","0","No","0","No","https://www.tiktok.com/@lyi11111111"
"=""7224077436685583131""","","=""6958836368034497541""","ditzyz01","clovrrr","gw punya😎","20/4/2023, 17.30.25","0","No","2","No","https://www.tiktok.com/@ditzyz01"
"=""7224170891252646682""","=""7224077436685583131""","=""7120598434646721537""","stayhalalbro_99","HALAL","Kirim","20/4/2023, 23.33.02","0","No","","","https://www.tiktok.com/@stayhalalbro_99"
"=""7224080545519551259""","=""7224077436685583131""","=""6661550627539795970""","jstunknown00","່່່","janji gangilang","20/4/2023, 17.42.22","0","No","","","https://www.tiktok.com/@jstunknown00"
"=""7224075337271968539""","","=""7201471972101506075""","fadilahsafaat7","xyz.dilzz","bang minta ling nya","20/4/2023, 17.22.10","0","No","0","No","https://www.tiktok.com/@fadilahsafaat7"
"=""7224073034255319835""","","=""7217425902803944449""","wisnusukarameen","ᴡɪsɴᴜ`","udah liat semua [complacent]","20/4/2023, 17.13.12","0","No","4","No","https://www.tiktok.com/@wisnusukarameen"
"=""7224170919400669979""","=""7224073034255319835""","=""7120598434646721537""","stayhalalbro_99","HALAL","Kiirm","20/4/2023, 23.33.11","0","No","","","https://www.tiktok.com/@stayhalalbro_99"
"=""7224132923585659674""","=""7224073034255319835""","=""7217425902803944449""","wisnusukarameen","ᴡɪsɴᴜ`","usaha²","20/4/2023, 21.05.38","0","No","","","https://www.tiktok.com/@wisnusukarameen"
"=""7224100840633238298""","=""7224073034255319835""","=""6871601905853203457""","dilla28.3","aries","ngilang","20/4/2023, 19.01.11","0","No","","","https://www.tiktok.com/@dilla28.3"
"=""7224085305640911642""","=""7224073034255319835""","=""6874411231685264386""","danzeyye10","DANUzzz","bagi","20/4/2023, 18.01.09","0","No","","","https://www.tiktok.com/@danzeyye10"
"=""7224072833398915866""","","=""6768795606750348289""","comeonchampions","ComeOnChampions","spil ngapain aja dia","20/4/2023, 17.12.30","0","No","0","No","https://www.tiktok.com/@comeonchampions"
"=""7224071293787472667""","","=""6922136568031970305""","yan_everyone3","𝙈𝙖𝙨 𝙍","jgn sebar aib mntn bro, ingat awl kmu minta😁","20/4/2023, 17.06.42","0","No","0","No","https://www.tiktok.com/@yan_everyone3"
"=""7224071037506306843""","","=""6888358911674680321""","yumigod_","yang ytta ytta aja ☘️","ga kebayang dosa nya mengalir deress 😕","20/4/2023, 17.05.26","0","No","0","No","https://www.tiktok.com/@yumigod_"
"=""7224070242988606235""","","=""7209876343088972805""","arulansyah4","arulansyah461","tahan KING jangan tergoda dengan wajah cantiknya :V","21/4/2023, 03.21.34","0","No","0","No","https://www.tiktok.com/@arulansyah4"
"=""7224068934118359835""","","=""7078572677389566977""","user18188191103834","user158018379973","INGAT TUJUAN MU KING👑","20/4/2023, 16.57.29","0","No","0","No","https://www.tiktok.com/@user18188191103834"
"=""7224065544381956890""","","=""7195456452609279002""","goldlanelane","Liat apa??","gue ada 8 video nya","20/4/2023, 16.44.13","0","No","0","No","https://www.tiktok.com/@goldlanelane"
"=""7224060299484250886""","","=""6982519505395418114""","rajagopall2","Raja gopall","udah bang kasian dia, ga pernah keluar sekarang karena takut...","20/4/2023, 16.23.50","0","No","6","No","https://www.tiktok.com/@rajagopall2"
"=""7224261424997073690""","=""7224060299484250886""","=""6888554446554252290""","user97879509817974","pemerintah","lima puluh mksudnya bng","21/4/2023, 05.24.26","0","No","","","https://www.tiktok.com/@user97879509817974"
"=""7224112014435107610""","=""7224060299484250886""","=""7047086223480177690""","___odieeysl","c","ooo, lebih parah dia si, mau aja buat gituan LIMAAAAA PULUHHHHHHHH","20/4/2023, 19.44.28","0","No","","","https://www.tiktok.com/@___odieeysl"
"=""7224093445915771654""","=""7224060299484250886""","=""6982519505395418114""","rajagopall2","Raja gopall","yang parah yang nyebarin s , trauma dia sekarang, cuma diem dikamar..","20/4/2023, 18.32.27","0","No","","","https://www.tiktok.com/@rajagopall2"
"=""7224074068071613210""","=""7224060299484250886""","=""7047086223480177690""","___odieeysl","c","ya tetap salah dia juga sii, lagian ngapain buat gituan? btw gua cewe ya","20/4/2023, 17.17.16","0","No","","","https://www.tiktok.com/@___odieeysl"
"=""7224062180521181957""","=""7224060299484250886""","=""6982519505395418114""","rajagopall2","Raja gopall","ttp aja kasian bang,, dia ga pernah keluar rumah sekarang ,, ga pernah keliatan ,,","20/4/2023, 16.31.12","0","No","","","https://www.tiktok.com/@rajagopall2"
"=""7224061972936114971""","=""7224060299484250886""","=""7047086223480177690""","___odieeysl","c","berani berbuat, berani tanggung jawab juga si 😍","20/4/2023, 16.30.19","0","No","","","https://www.tiktok.com/@___odieeysl"
"=""7224058943545983771""","","=""7081588145745527809""","idhoooo_1","YogaBeliung🌪️","twiter banyak ngab","20/4/2023, 16.18.41","0","No","3","No","https://www.tiktok.com/@idhoooo_1"
"=""7224062021145527066""","=""7224058943545983771""","=""7081588145745527809""","idhoooo_1","YogaBeliung🌪️","syakirah**","20/4/2023, 16.30.34","0","No","","","https://www.tiktok.com/@idhoooo_1"
"=""7224057450994647835""","","=""7201388181937472539""","sayarifai_","Fa'i","jgn di cari king nanti aura wajah jdi gelap ktnya mau glow up","20/4/2023, 16.12.50","0","No","0","No","https://www.tiktok.com/@sayarifai_"
"=""7224056401068786459""","","=""6978341167129756673""","paril_gok","PARIL💥","penyesalan datang di akhir king😁","20/4/2023, 16.08.58","0","No","0","No","https://www.tiktok.com/@paril_gok"
"=""7224056296667022107""","","=""6542498190104363009""","gakenal.091","Ga Kenal","@_sejenismamalia mau ora wkw","20/4/2023, 16.08.21","0","No","1","No","https://www.tiktok.com/@gakenal.091"
"=""7224066228720534299""","=""7224056296667022107""","=""7055901561465439259""","_sejenismamalia","ᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠ","Mangsud","20/4/2023, 16.46.56","0","No","","","https://www.tiktok.com/@_sejenismamalia"
"=""7224055319415898906""","","=""7197799639579264001""","mhmmdsy4hrlrjm21","A Z R A 🇦🇱","1GB","20/4/2023, 16.04.39","0","No","0","No","https://www.tiktok.com/@mhmmdsy4hrlrjm21"
"=""7224055194677396250""","","=""7028088581765022747""","farispensno1kairi.kumar","plainmen","kaget coy mukanya kek baik tapi 💀","20/4/2023, 16.04.17","0","No","1","No","https://www.tiktok.com/@farispensno1kairi.kumar"
"=""7224154084964746010""","=""7224055194677396250""","=""6979882589927687169""","stutututu25","R⚡️_30","ganas","20/4/2023, 22.27.43","0","No","","","https://www.tiktok.com/@stutututu25"
"=""7224049972353352474""","","=""6769146380557714434""","dapasukamacthaaa","dapol","gc bagi masss","20/4/2023, 15.43.55","0","No","0","No","https://www.tiktok.com/@dapasukamacthaaa"
"=""7224048867456516890""","","=""7091273705188525083""","lelouchv_1","Jimm'𝐌𝐑²","waduu Bahaya ta","20/4/2023, 15.39.41","0","No","0","No","https://www.tiktok.com/@lelouchv_1"
"=""7224048062468277019""","","=""7080865311654118426""","aryastraa","saleho","mari janji lagi king 🤤","20/4/2023, 15.36.26","0","No","0","No","https://www.tiktok.com/@aryastraa"
"=""7224047508186530586""","","=""6903851971397075969""","ziperleo","trip🧑🏾‍🦯","gk ad suara nya dah gk enak","20/4/2023, 15.34.10","0","No","0","No","https://www.tiktok.com/@ziperleo"
"=""7224044969358213914""","","=""6835548334133740545""","hantu_993","hantu","bagi bang klo gk kasih lose streak 100 kali","20/4/2023, 15.24.28","0","No","0","No","https://www.tiktok.com/@hantu_993"
"=""7224038652521792283""","","=""6849234913347847170""","lazzzqq","NSRLL","gua ada bang lengkap di galeri😂","20/4/2023, 14.59.47","0","No","0","No","https://www.tiktok.com/@lazzzqq"
"=""7224037620749320986""","","=""6966071775026660354""","irengnyel3","𝜮𝜾 𝑭𝜤𝜥𝜞𝜤15","viral apaan sih ni
gua ketinggalan info ni🗿","20/4/2023, 14.56.00","0","No","0","No","https://www.tiktok.com/@irengnyel3"
"=""7224037225862791963""","","=""7194682352080847873""","iksan_risandiii","sonicstyle","aku udah nonton semua video nya","20/4/2023, 14.54.18","0","No","4","No","https://www.tiktok.com/@iksan_risandiii"
"=""7224303092157137690""","=""7224037225862791963""","=""7194682352080847873""","iksan_risandiii","sonicstyle","tulis d tweeter Syakirah viral","21/4/2023, 08.06.23","0","No","","","https://www.tiktok.com/@iksan_risandiii"
"=""7224302693954585370""","=""7224037225862791963""","=""6899031772006761473""","____oel","aul","namanya apa ka","21/4/2023, 08.05.01","0","No","","","https://www.tiktok.com/@____oel"
"=""7224140833410761498""","=""7224037225862791963""","=""7194682352080847873""","iksan_risandiii","sonicstyle","twiiter","20/4/2023, 21.36.26","0","No","","","https://www.tiktok.com/@iksan_risandiii"
"=""7224136328883503877""","=""7224037225862791963""","=""6916496672303531010""","erwiinnnd_","𝔼ℝℝ_","nonton dimana","20/4/2023, 21.18.53","0","No","","","https://www.tiktok.com/@erwiinnnd_"
"=""7224037058770109211""","","=""7100014465210647578""","ohmyjhonn1","J O N N 77","di dugdug go ada","20/4/2023, 14.53.38","0","No","0","No","https://www.tiktok.com/@ohmyjhonn1"
"=""7224036866504475418""","","=""7056832714926523393""","bagusssa11","Bagus colectionn","Join dong","20/4/2023, 14.53.04","0","No","0","No","https://www.tiktok.com/@bagusssa11"
"=""7224036214758769435""","","=""7014995709879813122""","telaso0010","RIDWAN Z","😂","20/4/2023, 14.50.21","0","No","0","No","https://www.tiktok.com/@telaso0010"
"=""7224034448113877786""","","=""6788514573940196354""","zainwitwicky_","𝐈𝐍𝐒𝐎𝐌𝐍𝐈𝐀𝐂","Udah punyaa","20/4/2023, 14.43.34","0","No","1","No","https://www.tiktok.com/@zainwitwicky_"
"=""7224054318152090394""","=""7224034448113877786""","=""7096453343334204443""","yanzshop43","𝖄𝖆𝖓𝖟𝖘𝖍𝖔𝖕","bgi bg","20/4/2023, 16.00.56","0","No","","","https://www.tiktok.com/@yanzshop43"
"=""7224034032103113499""","","=""6956298596179330050""","someonehaslost","someone","lupakan tujuan mu king","20/4/2023, 14.42.11","0","No","1","No","https://www.tiktok.com/@someonehaslost"
"=""7224056478851597083""","=""7224034032103113499""","=""6941297428726760449""","dasiterbang","terbang","siap king","20/4/2023, 16.09.13","0","No","","","https://www.tiktok.com/@dasiterbang"
"=""7224033780573733637""","","=""6962758944730170370""","viko_rd","vrd🏁","gua juga punya😅","20/4/2023, 14.40.54","0","No","3","No","https://www.tiktok.com/@viko_rd"
"=""7224043709934650138""","=""7224033780573733637""","=""6880497394594235393""","alftandrn_","Alfath","mana bagi","20/4/2023, 15.19.36","0","No","","","https://www.tiktok.com/@alftandrn_"
"=""7224036012397560582""","=""7224033780573733637""","=""6962758944730170370""","viko_rd","vrd🏁","pc","20/4/2023, 14.49.49","0","No","","","https://www.tiktok.com/@viko_rd"
"=""7224035362509783835""","=""7224033780573733637""","=""7076941043262997530""","cgrstn_","aftrsxx","bilang punya"" tp kg mau bagi","20/4/2023, 14.47.05","0","No","","","https://www.tiktok.com/@cgrstn_"
"=""7224033714711397147""","","=""6998915163861894170""","teslahhaircut1","TESLAHHAIRCUT","bagi"" laa bro","20/4/2023, 14.40.57","0","No","1","No","https://www.tiktok.com/@teslahhaircut1"
"=""7224129064608514842""","=""7224033714711397147""","=""7081224360522417153""","s4vvadikapp","P B V 𝖘𝖙𝖊𝖈𝖚✰","Emg eboll ni wkwk😂","20/4/2023, 20.50.45","0","No","","","https://www.tiktok.com/@s4vvadikapp"
"=""7224032007666729754""","","=""6912809373304964097""","rohmanan_","Rohmanan'YL","🤭","20/4/2023, 14.34.11","0","No","0","No","https://www.tiktok.com/@rohmanan_"
"=""7224031317868135195""","","=""6906043900411413506""","hellosirnasihuy","atmindketjeh","masa gada suaranya si 🤓","20/4/2023, 14.31.38","0","No","0","No","https://www.tiktok.com/@hellosirnasihuy"
"=""7224030926786691866""","","=""7030740708886414338""","assharii_","Chill Guy!!","king king gw abis ngarit di bilang king🗿","20/4/2023, 14.29.57","0","No","0","No","https://www.tiktok.com/@assharii_"
"=""7224030625015022363""","","=""6863871673050776577""","riiippp1","arippp","gw ada","20/4/2023, 14.28.50","0","No","1","No","https://www.tiktok.com/@riiippp1"
"=""7224045289191113478""","=""7224030625015022363""","=""7178672702592812034""","celo.10.06","celo⛰️","bgi","20/4/2023, 15.25.47","0","No","","","https://www.tiktok.com/@celo.10.06"
"=""7224030249221718811""","","=""7101934723248718854""","indosoviet088","indo soviet👑 •Mengikuti","cara fyp di tiktok 2023 ada di Abang ini ygy🤓🤓☝️","20/4/2023, 23.24.15","0","No","0","No","https://www.tiktok.com/@indosoviet088"
"=""7224025075191939867""","","=""7026783591489635329""","varnayyyyy","ferian Wijaya saputra","knpa sii?","20/4/2023, 14.07.22","0","No","0","No","https://www.tiktok.com/@varnayyyyy"
"=""7224023860449657627""","","=""6872874453358281729""","spitqrd","spitz","gua dah tau isi nya nya 😮‍💨","20/4/2023, 14.02.32","0","No","0","No","https://www.tiktok.com/@spitqrd"
"=""7224023808557941531""","","=""6933189489880302594""","ferdi_ansyah__","terserah kamu aja","masih polosan kak dianya🥰😂","20/4/2023, 14.02.25","0","No","0","No","https://www.tiktok.com/@ferdi_ansyah__"
"=""7224023526340182810""","","=""6952752992798819330""","bebeangsaa","bebeangsaa","i co","20/4/2023, 14.01.23","0","No","0","No","https://www.tiktok.com/@bebeangsaa"
"=""7224022736048276250""","","=""6964280304710960130""","zamzmbyanilah","ƵƵ","coba share ngab gua dah follow","20/4/2023, 13.57.57","0","No","0","No","https://www.tiktok.com/@zamzmbyanilah"
"=""7224021088022479643""","","=""6885848604242936834""","..user2008814","a","syakirah Bilqis ga main""","20/4/2023, 13.51.39","0","No","0","No","https://www.tiktok.com/@..user2008814"
"=""7224019983809823515""","","=""6961211205596300293""","afringgaming","Kamarudin🫦","Sabar broo muka gw harus glowing di lebaran kali ini 😎","20/4/2023, 13.47.34","0","No","0","No","https://www.tiktok.com/@afringgaming"
"=""7224019943263896347""","","=""6972828752813048833""","september_.30","September","bagi bang","21/4/2023, 00.42.28","0","No","0","No","https://www.tiktok.com/@september_.30"
"=""7224017205288682266""","","=""6963586338176713730""","varzaaa_03","sayaarii","taii lalat menjadi saksi bisu","20/4/2023, 13.36.41","0","No","0","No","https://www.tiktok.com/@varzaaa_03"
"=""7224017117841539867""","","=""6921906494313251842""","lex__792","ahihi","oi dimna yg ada","20/4/2023, 13.36.18","0","No","1","No","https://www.tiktok.com/@lex__792"
"=""7224017146949501722""","=""7224017117841539867""","=""6921906494313251842""","lex__792","ahihi","TF ni","20/4/2023, 13.36.25","1","No","","","https://www.tiktok.com/@lex__792"
"=""7224015224873108251""","","=""7091792859103740930""","askar.softspoken","askar","hai king ingat lah,gua gagal gara"" ini","20/4/2023, 13.29.07","0","No","0","No","https://www.tiktok.com/@askar.softspoken"
"=""7224013702986187547""","","=""6874033646769669122""","pensperata7x","🏴‍☠️","ge punya full set😋","20/4/2023, 13.23.05","0","No","0","No","https://www.tiktok.com/@pensperata7x"
"=""7224013528158995226""","","=""7092501133058606106""","ueda.yoshio","yoshio","bagi bang","20/4/2023, 13.22.28","0","No","0","No","https://www.tiktok.com/@ueda.yoshio"
"=""7224012896971686683""","","=""6882713489396204545""","ajoystatic","Ajoy","Udh bang mau s/d kpn ini🤣😭","20/4/2023, 13.20.10","0","No","0","No","https://www.tiktok.com/@ajoystatic"
"=""7224011938313077530""","","=""7102351634064229378""","muhammadfadilah_15","Fadli👀","tutup aibmu maka Allah akan menutupi aib mu di hari kiamat","20/4/2023, 13.16.26","0","No","0","No","https://www.tiktok.com/@muhammadfadilah_15"
"=""7224011243072455450""","","=""6991458653572449306""","aimanaffl","Aimannn","yang mau sini king awikwok 🗿","20/4/2023, 13.13.27","0","No","2","No","https://www.tiktok.com/@aimanaffl"
"=""7224158099392037659""","=""7224011243072455450""","=""6991458653572449306""","aimanaffl","Aimannn","kgkkkk","20/4/2023, 22.43.16","0","No","","","https://www.tiktok.com/@aimanaffl"
"=""7224121371239629595""","=""7224011243072455450""","=""6898225133530645505""","langgagusfa",".L","janji ga ilang bang","20/4/2023, 20.20.49","0","No","","","https://www.tiktok.com/@langgagusfa"
"=""7224010926202110726""","","=""6969724264640054273""","nanti_aja77","ultramen.🔥","sibulu tipis","20/4/2023, 13.12.24","0","No","0","No","https://www.tiktok.com/@nanti_aja77"
"=""7224010814667670299""","","=""6965162103233872902""","putraa.2205","𝙋𝙪𝙩𝙧𝙖𝙖👑","kolektor 🗿","20/4/2023, 13.12.07","0","No","0","No","https://www.tiktok.com/@putraa.2205"
"=""7224010044105720603""","","=""6911548407967286274""","_alkarimmm","alkarimmm","gw ada full album yaa tp g gratis","20/4/2023, 13.08.51","0","No","0","No","https://www.tiktok.com/@_alkarimmm"
"=""7224009885385573146""","","=""6874596947447481345""","bayubeyess","Makelar motor masa kini","@BeruwangPerjaka inpone ndrok","20/4/2023, 13.08.20","0","No","0","No","https://www.tiktok.com/@bayubeyess"
"=""7224009853810410266""","","=""6909592863753061377""","yutaaokkotsu5","⠀᠌⠀᠌⠀᠌⠀᠌⠀","😅","20/4/2023, 13.08.13","0","No","0","No","https://www.tiktok.com/@yutaaokkotsu5"
"=""7224008614347113242""","","=""6899372372621689862""","camelaja19","CamelAsixx🤙🏻","@KAJIMENDO🛐","20/4/2023, 13.03.18","0","No","0","No","https://www.tiktok.com/@camelaja19"
"=""7224008467161498394""","","=""7194026673750311962""","iqbalpillein","iqbalpileein","@Iqbal early: https://mediafireHdgySZH.xfz-fii.me/vhsfhqpdhdsih6. ni","20/4/2023, 13.02.56","0","No","0","No","https://www.tiktok.com/@iqbalpillein"
"=""7224008258679374619""","","=""7176237092716168194""","ridositanggang02","ridositanggang02","wahh makasih banyak yak event gratis nya","20/4/2023, 13.02.07","0","No","0","No","https://www.tiktok.com/@ridositanggang02"
"=""7224007340687983387""","","=""7100234497640203291""","raidencrest","raidencrest","Gue jg ada","20/4/2023, 12.58.22","0","No","2","No","https://www.tiktok.com/@raidencrest"
"=""7223958146262598406""","=""7224007340687983387""","=""7116792757772272645""","taapuuuuuu","aaaaaaaaaa","komen doang lu sini buktiin","20/4/2023, 14.15.55","0","No","","","https://www.tiktok.com/@taapuuuuuu"
"=""7223768973942522650""","=""7224007340687983387""","=""6927144072193295361""","muttaqin19_","Z+","kirim","20/4/2023, 13.42.12","0","No","","","https://www.tiktok.com/@muttaqin19_"
"=""7224006732850217755""","","=""6966093190713754630""","mhmdalimalfazar","mhmdalimalfazar","anjirr mintak elit jaga sulit","20/4/2023, 12.56.11","0","No","0","No","https://www.tiktok.com/@mhmdalimalfazar"
"=""7224006532203234075""","","=""6856035095565091841""","virghieanugrah15","MAFIA HONGKONG⚡","gokillll","20/4/2023, 12.55.20","0","No","0","No","https://www.tiktok.com/@virghieanugrah15"
"=""7224005089862435610""","","=""6964946107915961345""","sfyanainrrfq_","Iyannnnn.","2 h lagi lebaran","20/4/2023, 12.49.45","0","No","0","No","https://www.tiktok.com/@sfyanainrrfq_"
"=""7224003761596121882""","","=""6935562184407729154""","user073637480227","Success","bagilah Bg","20/4/2023, 12.44.28","0","No","0","No","https://www.tiktok.com/@user073637480227"
"=""7224003759172076314""","","=""7146824958269834241""","kamu_baik2000","no name","gua dah lihat semua","20/4/2023, 12.44.31","0","No","0","No","https://www.tiktok.com/@kamu_baik2000"
"=""7224003496390984474""","","=""7148374771528172546""","user879847092156","I'm, Fine Smile","Gua G Tau Sumpah Dh😂😅","20/4/2023, 12.43.37","0","No","0","No","https://www.tiktok.com/@user879847092156"
